match_id,period,timestamp_seconds,team,player,event_type,start_x,start_y,end_x,end_y,outcome,possession_id,source_event_id,source
7585,1,0.24,Colombia,Radamel Falcao García Zárate,pass,60.0,40.0,50.0,41.0,successful,2,d4883f20-ce68-4f84-b26a-a049a13cb6be,statsbomb
7585,1,0.48,Colombia,Juan Fernando Quintero Paniagua,carry,50.0,41.0,51.0,40.0,successful,2,b948f032-4c54-4782-a71a-ffeed8908d00,statsbomb
7585,1,2.12,Colombia,Juan Fernando Quintero Paniagua,pass,51.0,40.0,47.0,54.0,successful,2,9bdb71f9-c87b-4a66-96f0-def5312ca921,statsbomb
7585,1,3.44,Colombia,Carlos Alberto Sánchez Moreno,carry,47.0,54.0,49.0,55.0,successful,2,2ffa2904-8b47-4817-af26-aa9ac8d2881a,statsbomb
7585,1,4.2,Colombia,Carlos Alberto Sánchez Moreno,pass,49.0,55.0,65.0,79.0,successful,2,6cb0d85d-bd14-42e3-9c2d-7f99ce437796,statsbomb
7585,1,5.36,Colombia,Santiago Arias Naranjo,carry,65.0,79.0,66.0,78.0,successful,2,e70cdfb1-663c-431d-8a96-8a138a44b5e4,statsbomb
7585,1,6.72,Colombia,Santiago Arias Naranjo,pass,66.0,78.0,96.0,59.0,incomplete,2,f8494960-ec60-4fa4-a565-b3c89757e92b,statsbomb
7585,1,8.52,England,Harry Maguire,pass,25.0,22.0,32.0,2.0,successful,2,d926ec5d-b9f7-43f8-97cd-43632bcd3cb9,statsbomb
7585,1,11.08,England,Bamidele Alli,pass,32.0,2.0,25.0,17.0,incomplete,2,9b85733f-f9cc-4dbf-9890-afa866efddb4,statsbomb
7585,1,12.0,Colombia,Juan Guillermo Cuadrado Bello,carry,96.0,64.0,95.0,64.0,successful,2,974d98ad-9eba-4e88-b26f-90a40f3e3783,statsbomb
7585,1,12.64,Colombia,Juan Guillermo Cuadrado Bello,pass,95.0,64.0,92.0,76.0,successful,2,32082c6b-42b8-489f-bf18-bfc70daa9989,statsbomb
7585,1,13.293,Colombia,Santiago Arias Naranjo,carry,92.0,76.0,89.0,66.0,successful,2,37060498-cdd3-4e2f-82bc-e8e06be44ce6,statsbomb
7585,1,14.64,Colombia,Santiago Arias Naranjo,pass,89.0,66.0,90.0,52.0,incomplete,2,b1c5e067-8adb-4291-af9c-5de3c5902d25,statsbomb
7585,1,15.573,England,Jesse Lingard,carry,31.0,29.0,32.0,26.0,successful,3,98781270-5abf-4f6b-9785-0a03e35f933a,statsbomb
7585,1,16.52,England,Jesse Lingard,pass,32.0,26.0,36.0,28.0,successful,3,6c0e9934-d954-4150-b8a4-293209e8a06e,statsbomb
7585,1,17.12,England,Bamidele Alli,carry,36.0,28.0,36.0,19.0,successful,3,8682cee6-07d2-4a94-b742-27c5ba2e7b0e,statsbomb
7585,1,17.6,England,Bamidele Alli,pass,36.0,19.0,43.0,6.0,successful,3,9e9a7ac6-c840-4f35-907d-dcf5506e5364,statsbomb
7585,1,19.293,England,Harry Kane,carry,43.0,6.0,42.0,3.0,successful,3,094a771f-bad9-48b7-a2f1-f045a596fc5b,statsbomb
7585,1,27.84,Colombia,Yerry Fernando Mina González,pass,47.0,66.0,35.0,27.0,successful,4,b1c35415-0533-49dd-ba1b-43a7f53ee99b,statsbomb
7585,1,29.8,Colombia,Davinson Sánchez Mina,carry,35.0,27.0,36.0,31.0,successful,4,25e4b751-3f39-444c-a597-2418b4fc4fef,statsbomb
7585,1,33.16,Colombia,Davinson Sánchez Mina,pass,36.0,31.0,41.0,58.0,successful,4,740d9ece-9bdd-456f-93b8-39851f1af328,statsbomb
7585,1,34.6,Colombia,Yerry Fernando Mina González,carry,41.0,58.0,42.0,58.0,successful,4,e60a5aed-f303-4971-a96c-297c9e8eb317,statsbomb
7585,1,35.64,Colombia,Yerry Fernando Mina González,pass,42.0,58.0,49.0,65.0,successful,4,7e2e9cdb-334d-4324-a4cb-4f078311f482,statsbomb
7585,1,36.6,Colombia,Carlos Alberto Sánchez Moreno,carry,49.0,65.0,48.0,61.0,successful,4,c76e1041-4e23-490d-b3de-d094d395115f,statsbomb
7585,1,38.56,Colombia,Carlos Alberto Sánchez Moreno,pass,48.0,61.0,34.0,56.0,successful,4,01805b9c-4a96-4630-ab0b-5268dfc074ed,statsbomb
7585,1,39.8,Colombia,Yerry Fernando Mina González,carry,34.0,56.0,34.0,56.0,successful,4,5bf61b62-8f9a-4083-9f74-26a55ea9e549,statsbomb
7585,1,41.68,Colombia,Yerry Fernando Mina González,pass,34.0,56.0,26.0,28.0,successful,4,b4d8569c-7a21-4085-99fd-bcce747273ba,statsbomb
7585,1,43.28,Colombia,Davinson Sánchez Mina,carry,26.0,28.0,26.0,25.0,successful,4,301730ef-7eb2-40ca-8158-0ee1e5533b4d,statsbomb
7585,1,44.6,Colombia,Davinson Sánchez Mina,pass,26.0,25.0,49.0,3.0,successful,4,b7d557fa-b293-44e9-95b1-3abefdf1f22d,statsbomb
7585,1,46.4,Colombia,Jefferson Andrés Lerma Solís,carry,49.0,3.0,45.0,3.0,successful,4,d2b1e16b-cc2a-44d1-bb69-c277c03bd102,statsbomb
7585,1,47.64,Colombia,Jefferson Andrés Lerma Solís,pass,45.0,3.0,28.0,4.0,successful,4,6ea6ac47-6be2-4d01-9fbf-c6250221b373,statsbomb
7585,1,49.36,Colombia,Davinson Sánchez Mina,carry,28.0,4.0,30.0,5.0,successful,4,568256fd-238e-4cc1-9ecc-287a4cf38c09,statsbomb
7585,1,50.28,Colombia,Davinson Sánchez Mina,pass,30.0,5.0,98.0,39.0,incomplete,4,9f0c7a0e-6876-41b9-b3e2-119e8bef75c1,statsbomb
7585,1,56.293,England,Jordan Pickford,carry,23.0,42.0,20.0,40.0,successful,5,973eaa4d-7de5-4af2-9bab-e95e3a982d82,statsbomb
7585,1,57.72,England,Jordan Pickford,pass,20.0,40.0,26.0,47.0,successful,5,69ee621f-4f76-490d-b2f3-cd1967ffc3f6,statsbomb
7585,1,58.893,England,John Stones,carry,26.0,47.0,28.0,49.0,successful,5,0cd6c6a5-b581-4b38-a280-8b0ad41873e9,statsbomb
7585,1,60.56,England,John Stones,pass,28.0,49.0,41.0,52.0,successful,5,361228a9-180c-4693-bdb1-e9ca350711ab,statsbomb
7585,1,61.84,England,Jordan Brian Henderson,pass,40.0,52.0,33.0,44.0,successful,5,25d781ad-d670-4620-b672-83512e3396b5,statsbomb
7585,1,62.84,England,John Stones,carry,33.0,44.0,40.0,35.0,successful,5,f7367a36-91c4-48ce-a92a-e9c1e3197bf0,statsbomb
7585,1,68.03999999999999,England,John Stones,pass,40.0,35.0,58.0,68.0,successful,5,f3c9f183-982d-4ef0-b2fe-2f94066c7673,statsbomb
7585,1,69.52,England,Jesse Lingard,pass,58.0,68.0,49.0,66.0,successful,5,22bd4f9e-51b5-40d8-a43c-ee158b319161,statsbomb
7585,1,71.44,England,Kyle Walker,pass,45.0,65.0,38.0,39.0,successful,5,5017b43b-363d-4b90-b63c-6545a012a70d,statsbomb
7585,1,72.72,England,John Stones,carry,38.0,39.0,37.0,41.0,successful,5,5130bb28-c4eb-4469-aac4-a1111c3f0c7c,statsbomb
7585,1,74.12,England,John Stones,pass,37.0,41.0,52.0,9.0,successful,5,1ea68aa3-f5e5-4bd3-99d0-2f2926835b39,statsbomb
7585,1,76.24,England,Harry Maguire,pass,53.0,11.0,65.0,16.0,successful,5,b0a1b81f-2457-4e27-8bbf-2013828612b4,statsbomb
7585,1,77.48,England,Bamidele Alli,pass,64.0,15.0,65.0,2.0,successful,5,5e0d6a9b-2c71-43a0-9298-26d3877c73c7,statsbomb
7585,1,78.173,England,Ashley Young,carry,65.0,2.0,59.0,3.0,successful,5,e332f346-4be1-43e7-b7c8-f2ee6d58159d,statsbomb
7585,1,79.36,England,Ashley Young,pass,59.0,3.0,37.0,5.0,successful,5,2acec619-2d4a-40cd-97bc-3b8980d9072a,statsbomb
7585,1,81.68,England,Harry Maguire,pass,38.0,5.0,12.0,40.0,successful,5,ac541425-83f8-4b6e-b5e2-508db4ad185a,statsbomb
7585,1,84.68,England,Jordan Pickford,carry,12.0,40.0,13.0,40.0,successful,5,fc32300e-9752-4d6e-8ef1-265f3d46e889,statsbomb
7585,1,85.48,England,Jordan Pickford,pass,13.0,40.0,37.0,79.0,successful,5,b9d9740c-dcb3-4842-b7e5-c528d55e0c48,statsbomb
7585,1,89.08,England,Kieran Trippier,carry,37.0,79.0,37.0,79.0,successful,5,3097b3ce-342f-4e58-8aca-08602f7cef27,statsbomb
7585,1,90.0,England,Kieran Trippier,pass,37.0,79.0,29.0,44.0,successful,5,2cd74659-c553-4905-a318-e3108a276f5d,statsbomb
7585,1,91.93299999999999,England,John Stones,carry,29.0,44.0,44.0,40.0,successful,5,1591ffed-9571-4c33-a01c-8a99ab42f4fe,statsbomb
7585,1,95.92,England,John Stones,pass,44.0,40.0,65.0,30.0,successful,5,e9af9b30-6af0-425a-95da-00dd8d1c620f,statsbomb
7585,1,97.12,England,Raheem Sterling,carry,65.0,30.0,70.0,36.0,successful,5,ec728577-7038-44cc-9191-50df91faa03e,statsbomb
7585,1,99.8,Colombia,Wílmar Enrique Barrios Terán,pass,48.0,43.0,65.0,6.0,incomplete,5,d2791af5-0a21-4476-be1f-e680a76176ab,statsbomb
7585,1,102.68,England,Kyle Walker,carry,56.0,75.0,66.0,78.0,successful,5,2b814da1-8750-434e-bd40-3e727162bb18,statsbomb
7585,1,104.92,England,Kyle Walker,pass,66.0,78.0,87.0,51.0,successful,5,c998d785-f16f-48dd-b65f-eb6f6c835aad,statsbomb
7585,1,106.2,England,Harry Kane,pass,88.0,55.0,97.0,73.0,successful,5,cbe61e6e-672f-41db-8759-d583c258a710,statsbomb
7585,1,107.16,England,Raheem Sterling,carry,97.0,73.0,99.0,73.0,successful,5,d1c50c13-5152-4d16-a66c-e5e0fefbd516,statsbomb
7585,1,109.12,Colombia,Johan Andrés Mojica Palacio,carry,26.0,11.0,20.0,4.0,successful,6,425d32ff-41db-48dc-8e32-78aee2f634a9,statsbomb
7585,1,111.24000000000001,Colombia,Johan Andrés Mojica Palacio,pass,20.0,4.0,41.0,4.0,successful,6,088d6380-acf6-4eff-829e-9c0c297cabe4,statsbomb
7585,1,113.2,Colombia,Radamel Falcao García Zárate,pass,41.0,4.0,32.0,10.0,successful,6,53324bbf-f3df-4587-b695-0883e32048dc,statsbomb
7585,1,114.08,Colombia,Jefferson Andrés Lerma Solís,carry,32.0,10.0,32.0,13.0,successful,6,bf05dad3-e610-4707-88f9-3c4b57608dd2,statsbomb
7585,1,115.08,Colombia,Jefferson Andrés Lerma Solís,pass,32.0,13.0,40.0,25.0,successful,6,af240f9f-a937-45ba-b3fe-bae800ed6068,statsbomb
7585,1,115.92,Colombia,Juan Fernando Quintero Paniagua,carry,40.0,25.0,36.0,40.0,successful,6,0218c203-af11-49d0-b77f-3d339263b1c8,statsbomb
7585,1,118.68,Colombia,Juan Fernando Quintero Paniagua,pass,36.0,40.0,47.0,75.0,successful,6,7e181390-affe-4b0b-8345-9ed13c974d19,statsbomb
7585,1,121.0,Colombia,Santiago Arias Naranjo,carry,47.0,75.0,70.0,74.0,successful,6,96f5c3b9-6489-4f3c-b6c4-0d7f77b4dd31,statsbomb
7585,1,124.92,Colombia,Santiago Arias Naranjo,pass,70.0,74.0,76.0,61.0,successful,6,98f3cb9e-7efe-459f-ae94-54ef64b8dff3,statsbomb
7585,1,125.76,Colombia,Juan Fernando Quintero Paniagua,carry,76.0,61.0,70.0,59.0,successful,6,521e462d-237f-44f3-a83e-945b5ea87925,statsbomb
7585,1,127.32,Colombia,Juan Fernando Quintero Paniagua,pass,70.0,59.0,63.0,30.0,successful,6,41664012-a5fc-4cc2-8c90-1e4dbdf67a6f,statsbomb
7585,1,129.68,Colombia,Wílmar Enrique Barrios Terán,carry,63.0,30.0,63.0,30.0,successful,6,c51c0757-489d-477e-8a7c-dbccfee8d2ba,statsbomb
7585,1,129.73,Colombia,Wílmar Enrique Barrios Terán,pass,63.0,30.0,74.0,4.0,successful,6,3241481d-3743-4078-9952-2561bf7027a6,statsbomb
7585,1,131.52,Colombia,Johan Andrés Mojica Palacio,carry,74.0,4.0,89.0,12.0,successful,6,0d3822e6-69a6-43e3-b8dc-3d75dd3600b4,statsbomb
7585,1,135.44,Colombia,Johan Andrés Mojica Palacio,pass,89.0,12.0,102.0,33.0,incomplete,6,6a1046fa-e847-49ba-8727-a10c4726d5f0,statsbomb
7585,1,140.32,England,Kieran Trippier,pass,27.0,69.0,21.0,63.0,successful,7,35524761-c6dc-4663-8a95-bb273516d34f,statsbomb
7585,1,141.6,England,Kyle Walker,carry,21.0,63.0,21.0,63.0,successful,7,8aaa9198-eb9e-4723-8ddc-beb2ed304fde,statsbomb
7585,1,142.8,England,Kyle Walker,pass,21.0,63.0,31.0,60.0,successful,7,55e02a79-fa8a-4307-a7ad-977b6b4a46a5,statsbomb
7585,1,143.733,England,Jordan Brian Henderson,carry,31.0,60.0,30.0,61.0,successful,7,29b64640-4c37-4930-a721-04bcb651a47b,statsbomb
7585,1,144.44,England,Jordan Brian Henderson,pass,30.0,61.0,25.0,79.0,successful,7,058e4f36-6e0e-494e-aeb3-2f24c44d5399,statsbomb
7585,1,145.64,England,Kieran Trippier,carry,25.0,79.0,26.0,79.0,successful,7,ead43363-9675-4476-97fb-77082b2ad3ad,statsbomb
7585,1,146.32,England,Kieran Trippier,pass,26.0,79.0,18.0,63.0,successful,7,0bb9231c-6df0-49a3-92b6-feda2b2c787f,statsbomb
7585,1,147.32,England,Kyle Walker,carry,18.0,63.0,17.0,64.0,successful,7,29905f72-3169-49ef-91ea-e8ce7ac7ad82,statsbomb
7585,1,148.12,England,Kyle Walker,pass,17.0,64.0,22.0,44.0,successful,7,484c4598-4718-450d-a87b-a53fe0b9c379,statsbomb
7585,1,149.64,England,John Stones,carry,22.0,44.0,23.0,41.0,successful,7,f4dda149-9668-4d6e-a628-a1e764f89215,statsbomb
7585,1,150.24,England,John Stones,pass,23.0,41.0,30.0,26.0,successful,7,c8e54dd1-0a5a-4773-af4d-757749e5935e,statsbomb
7585,1,152.48,England,Harry Maguire,carry,30.0,26.0,32.0,19.0,successful,7,56996242-66ff-4ebe-a230-715a30b3bfc4,statsbomb
7585,1,153.96,England,Harry Maguire,pass,32.0,19.0,39.0,4.0,successful,7,555e08db-e990-4872-9961-a8fc0014c47c,statsbomb
7585,1,155.24,England,Ashley Young,carry,39.0,4.0,34.0,12.0,successful,7,a10ea8db-51e7-4f45-a885-51f6519c862a,statsbomb
7585,1,156.76,England,Ashley Young,pass,34.0,12.0,68.0,29.0,successful,7,6b1060d0-7c46-40e9-92dc-c3089ef04f66,statsbomb
7585,1,158.72,England,Raheem Sterling,carry,68.0,29.0,68.0,25.0,successful,7,086d9fa6-c642-418d-a920-0cd22c0e4274,statsbomb
7585,1,163.56,England,Harry Kane,pass,67.0,19.0,73.0,72.0,successful,8,fa0ec396-9aa6-4531-b247-422b055ae445,statsbomb
7585,1,166.48,England,Kieran Trippier,carry,73.0,72.0,86.0,70.0,successful,8,c36343a5-d519-4bfa-b021-80cf42a16831,statsbomb
7585,1,168.44,England,Kieran Trippier,pass,86.0,70.0,117.0,77.0,incomplete,8,cf647ac6-ea50-482e-ada1-db6df27b8327,statsbomb
7585,1,173.2,Colombia,Davinson Sánchez Mina,carry,4.0,4.0,10.0,3.0,successful,8,c55eb6e3-634d-4692-afc1-302d83d888d9,statsbomb
7585,1,219.36,Colombia,David Ospina Ramírez,pass,17.0,10.0,93.0,10.0,incomplete,9,c1c269bb-64f6-418a-a4d5-364a44599c06,statsbomb
7585,1,224.69299999999998,England,Kyle Walker,carry,28.0,71.0,25.0,66.0,successful,10,78988b15-e11a-4302-be27-bc9577c175d3,statsbomb
7585,1,226.16,England,Kyle Walker,pass,25.0,66.0,9.0,48.0,successful,10,7a9fc410-4054-4dd7-8d0a-d6f6a1bff7f8,statsbomb
7585,1,228.28,England,Jordan Pickford,carry,9.0,48.0,12.0,42.0,successful,10,40be89b1-54a3-499b-8728-6cd5c979841b,statsbomb
7585,1,229.8,England,Jordan Pickford,pass,12.0,42.0,20.0,43.0,successful,10,5c080e4e-1c68-41cc-b90a-a99d03c2d4fa,statsbomb
7585,1,230.96,England,John Stones,carry,20.0,43.0,42.0,49.0,successful,10,1cbc0622-8bbb-410b-9212-e4427d1d0048,statsbomb
7585,1,237.88,England,John Stones,pass,42.0,49.0,50.0,53.0,successful,10,45ed2bc5-d9f7-4a8f-ba91-f21aeba2ae5b,statsbomb
7585,1,238.853,England,Jordan Brian Henderson,carry,50.0,53.0,47.0,52.0,successful,10,307b6593-085b-4e7b-8ae1-5403296b2e45,statsbomb
7585,1,239.68,England,Jordan Brian Henderson,pass,47.0,52.0,17.0,41.0,successful,10,e05746ff-cde9-459d-bdc0-dd6e26eae0bb,statsbomb
7585,1,241.4,England,Jordan Pickford,carry,17.0,41.0,20.0,41.0,successful,10,50ad8a36-119b-4c8a-a396-c3836537d080,statsbomb
7585,1,245.84,England,Jordan Pickford,pass,20.0,41.0,24.0,42.0,successful,10,c29fddc5-c1df-4152-af2c-1d20846d90ab,statsbomb
7585,1,246.853,England,John Stones,carry,24.0,42.0,25.0,42.0,successful,10,da5e8785-7dc1-4926-aad6-364e9f6d483d,statsbomb
7585,1,248.88,England,John Stones,pass,25.0,42.0,9.0,42.0,successful,10,e815e734-c5a9-44b6-bda8-16112c2a78b5,statsbomb
7585,1,250.12,England,Jordan Pickford,carry,9.0,42.0,8.0,42.0,successful,10,7b373cba-588e-4879-bdde-c106f6608d76,statsbomb
7585,1,251.28,England,Jordan Pickford,pass,8.0,42.0,29.0,6.0,successful,10,6738caad-cbe0-4cc6-89de-4210ec30f154,statsbomb
7585,1,253.693,England,Harry Maguire,carry,29.0,6.0,30.0,6.0,successful,10,f97aca2e-820f-48f9-ba80-deafe65949c4,statsbomb
7585,1,254.16,England,Harry Maguire,pass,30.0,6.0,41.0,22.0,successful,10,6b07da49-4d3c-49b6-a633-0e90dfb9b4e2,statsbomb
7585,1,255.44,England,Harry Kane,pass,41.0,18.0,26.0,26.0,successful,10,5deeae33-e46f-4c15-b7aa-8ed12c4e8cb3,statsbomb
7585,1,257.16,England,Harry Maguire,pass,27.0,22.0,50.0,25.0,successful,10,fbc60f6b-4384-4438-9d8e-59db5d5ff794,statsbomb
7585,1,258.453,England,Jordan Brian Henderson,carry,50.0,25.0,55.0,11.0,successful,10,887c7203-6edf-4f53-a680-de0effbcc26c,statsbomb
7585,1,259.92,England,Jordan Brian Henderson,pass,55.0,11.0,70.0,3.0,successful,10,638ce612-b5bb-480b-aeb6-9bf9d5ae12ed,statsbomb
7585,1,260.973,England,Bamidele Alli,carry,70.0,3.0,75.0,3.0,successful,10,dd8ea672-104b-4f29-a81e-f7c681854737,statsbomb
7585,1,263.0,England,Bamidele Alli,pass,78.0,12.0,113.0,17.0,successful,10,041c598d-69ce-48f7-85a9-5c65026c95a4,statsbomb
7585,1,265.48,England,Raheem Sterling,carry,113.0,17.0,113.0,17.0,successful,10,b1347478-ee63-4291-9ece-4226ba3488ec,statsbomb
7585,1,326.96,England,Kieran Trippier,carry,90.0,64.0,91.0,72.0,successful,11,14e6f604-f054-4f25-8ed8-81a9d3d24d28,statsbomb
7585,1,328.96,England,Kieran Trippier,pass,91.0,72.0,113.0,41.0,incomplete,11,ef7e31fc-fa2e-4045-b6bd-1e8af673c850,statsbomb
7585,1,361.04,England,Ashley Young,pass,119.0,1.0,117.0,44.0,incomplete,12,bf664d76-ed4d-4331-a50a-06e55d4fcbea,statsbomb
7585,1,362.84,Colombia,David Ospina Ramírez,carry,4.0,37.0,14.0,31.0,successful,13,4c55fb8a-c521-4f66-8abe-46c2a3e7eb70,statsbomb
7585,1,365.04,Colombia,David Ospina Ramírez,pass,14.0,31.0,33.0,20.0,successful,13,3f1164ec-6b18-4590-b089-3d657985a0ea,statsbomb
7585,1,367.08,Colombia,Johan Andrés Mojica Palacio,carry,33.0,20.0,62.0,25.0,successful,13,c7a50826-ed4a-40de-9c8b-6bd3d96c17a7,statsbomb
7585,1,371.28,England,Kieran Trippier,carry,30.0,68.0,73.0,79.0,successful,14,f0734bf8-1235-4191-b43d-ff1ec93551a2,statsbomb
7585,1,376.0,England,Kieran Trippier,pass,73.0,79.0,93.0,78.0,incomplete,14,edbafd3f-44d4-4ed4-871c-7e5b9343596e,statsbomb
7585,1,400.52,Colombia,Davinson Sánchez Mina,pass,46.0,2.0,58.0,2.0,incomplete,15,12e7a997-c0a4-406e-86c9-4768cb5feb8b,statsbomb
7585,1,402.573,England,Harry Kane,carry,71.0,71.0,71.0,74.0,successful,16,9f487aef-1c1a-4f3f-a86f-10977cf91c0e,statsbomb
7585,1,424.2,England,Kieran Trippier,pass,72.0,74.0,112.0,56.0,successful,17,edff11c8-a899-4562-bc64-a1f583690d88,statsbomb
7585,1,426.44,England,Raheem Sterling,carry,112.0,56.0,112.0,54.0,successful,17,19dcb8e5-9417-4e45-87f7-133df1df6dae,statsbomb
7585,1,477.4,England,Kieran Trippier,pass,119.0,80.0,111.0,41.0,incomplete,18,1e973139-6d38-4192-804f-e0724e401ba9,statsbomb
7585,1,481.253,Colombia,Santiago Arias Naranjo,carry,32.0,40.0,41.0,40.0,successful,19,de9d6a85-0484-4ecc-b137-2b65f3f0da88,statsbomb
7585,1,482.16,Colombia,Santiago Arias Naranjo,pass,41.0,40.0,49.0,57.0,successful,19,b6a452a5-9271-455e-84be-05ba7c83e781,statsbomb
7585,1,483.8,Colombia,Juan Fernando Quintero Paniagua,pass,49.0,57.0,88.0,63.0,successful,19,4f17eb9b-0ac4-4978-a7c7-6d586d6795c2,statsbomb
7585,1,487.24,Colombia,Santiago Arias Naranjo,carry,88.0,63.0,90.0,67.0,successful,19,243f0afe-015a-4f0f-912c-8a7c5ada68d7,statsbomb
7585,1,489.733,Colombia,Santiago Arias Naranjo,pass,90.0,67.0,79.0,63.0,successful,19,5ee98c4e-0295-4be3-8a3f-48d45ff9ebdc,statsbomb
7585,1,490.573,Colombia,Juan Fernando Quintero Paniagua,carry,79.0,63.0,81.0,64.0,successful,19,374567ab-025b-4394-b8d1-ec2998e9845e,statsbomb
7585,1,491.56,Colombia,Juan Fernando Quintero Paniagua,pass,81.0,64.0,94.0,78.0,successful,19,707c7ac4-5c60-4b74-99d8-ac011fd3f789,statsbomb
7585,1,492.56,Colombia,Santiago Arias Naranjo,carry,94.0,78.0,91.0,78.0,successful,19,196b9d9f-ed14-4d3f-b679-089315b8c10e,statsbomb
7585,1,493.96,Colombia,Santiago Arias Naranjo,pass,91.0,78.0,86.0,76.0,successful,19,c7802eb2-c619-4b2c-ba64-a475278670bc,statsbomb
7585,1,495.12,Colombia,Juan Fernando Quintero Paniagua,pass,86.0,76.0,88.0,74.0,incomplete,19,92062a54-b783-48f3-914b-4fe2489e84f5,statsbomb
7585,1,496.64,England,Jesse Lingard,carry,36.0,13.0,45.0,15.0,successful,20,0133b376-426d-4370-bd6c-35e0775bf23f,statsbomb
7585,1,497.92,England,Jesse Lingard,pass,45.0,15.0,59.0,20.0,successful,20,0a3f9504-fb98-41b9-9faa-5116a0b7a98b,statsbomb
7585,1,498.84,England,Harry Kane,pass,59.0,22.0,55.0,16.0,successful,20,3ebf1629-95cb-43f7-b091-f3ac4134f1ec,statsbomb
7585,1,499.413,England,Jesse Lingard,carry,55.0,16.0,63.0,17.0,successful,20,9d8c2c10-3cf8-4845-ab1e-3f8429ae6356,statsbomb
7585,1,506.44,England,Bamidele Alli,pass,77.0,2.0,72.0,10.0,successful,21,a88300f8-30ad-4071-9d7a-ad91021af646,statsbomb
7585,1,507.33299999999997,England,Jesse Lingard,pass,71.0,10.0,82.0,2.0,successful,21,07c91ab3-74ba-4ef9-89b4-62a9b131fc05,statsbomb
7585,1,508.293,England,Bamidele Alli,carry,82.0,2.0,83.0,3.0,successful,21,8b7e3f1e-0c05-4274-bde7-fe5a6ac42ff8,statsbomb
7585,1,508.88,England,Bamidele Alli,pass,83.0,3.0,83.0,3.0,incomplete,21,da8854d3-4ad0-4eb1-b874-a2f75d639e81,statsbomb
7585,1,509.64,Colombia,Carlos Alberto Sánchez Moreno,carry,29.0,70.0,28.0,66.0,successful,22,80d3d066-82c7-413f-99f6-ee377836f2b0,statsbomb
7585,1,511.04,Colombia,Carlos Alberto Sánchez Moreno,pass,28.0,66.0,23.0,50.0,successful,22,ab403f8f-9725-424d-a736-4e6e2daa3bc4,statsbomb
7585,1,512.533,Colombia,Davinson Sánchez Mina,carry,23.0,50.0,23.0,50.0,successful,22,05eb6eed-6b88-402a-a44d-eda8ee4e736a,statsbomb
7585,1,513.28,Colombia,Davinson Sánchez Mina,pass,23.0,50.0,48.0,40.0,successful,22,c5de5350-a22b-4ccc-838b-8387a61dc3cd,statsbomb
7585,1,514.88,Colombia,Juan Guillermo Cuadrado Bello,pass,48.0,40.0,39.0,39.0,successful,22,2f5c86c5-55c9-4f58-8ed4-ec5aa8d2c99c,statsbomb
7585,1,516.36,Colombia,Jefferson Andrés Lerma Solís,pass,39.0,39.0,39.0,6.0,successful,22,5c98d64a-aca3-4a93-8ced-c0fd046f2d83,statsbomb
7585,1,517.76,Colombia,Johan Andrés Mojica Palacio,carry,39.0,6.0,54.0,6.0,successful,22,0a118c49-1560-4d0b-9514-b861cd192cb9,statsbomb
7585,1,521.04,Colombia,Johan Andrés Mojica Palacio,pass,54.0,6.0,63.0,16.0,successful,22,b476c630-19bb-4f29-ba5e-14442056bcd4,statsbomb
7585,1,521.853,Colombia,Juan Guillermo Cuadrado Bello,carry,63.0,16.0,63.0,16.0,successful,22,fb5e3c62-77a4-435c-91bd-6fdb1840c605,statsbomb
7585,1,521.88,Colombia,Juan Guillermo Cuadrado Bello,pass,63.0,16.0,55.0,5.0,successful,22,a7d2a1d2-29ce-41bd-a0ca-ad96bf94c378,statsbomb
7585,1,522.84,Colombia,Johan Andrés Mojica Palacio,carry,55.0,5.0,55.0,5.0,successful,22,c45a5965-cf41-432a-bd95-01620b631f7f,statsbomb
7585,1,523.56,Colombia,Johan Andrés Mojica Palacio,pass,55.0,5.0,46.0,16.0,successful,22,60592aae-55ca-4bd6-8070-e3b178bbe8f0,statsbomb
7585,1,524.493,Colombia,Wílmar Enrique Barrios Terán,carry,46.0,16.0,46.0,20.0,successful,22,6dc2af06-8dc4-402d-9e1c-23d020c10ce1,statsbomb
7585,1,526.04,Colombia,Wílmar Enrique Barrios Terán,pass,46.0,20.0,40.0,49.0,successful,22,88917aa5-decc-4162-8d83-d5e7df11606a,statsbomb
7585,1,528.12,Colombia,Yerry Fernando Mina González,carry,40.0,49.0,40.0,49.0,successful,22,f7360619-73ad-4c5f-bc60-50fc7d142746,statsbomb
7585,1,529.08,Colombia,Yerry Fernando Mina González,pass,40.0,49.0,49.0,59.0,successful,22,34bf3526-ba98-4b17-b832-b60c7e362295,statsbomb
7585,1,530.2,Colombia,Carlos Alberto Sánchez Moreno,carry,49.0,59.0,57.0,63.0,successful,22,d7b2a68f-d943-4845-b426-c90acb2f0808,statsbomb
7585,1,533.76,Colombia,Carlos Alberto Sánchez Moreno,pass,57.0,63.0,67.0,78.0,successful,22,9db9e8aa-970e-447d-ba61-e7715628757f,statsbomb
7585,1,534.733,Colombia,Santiago Arias Naranjo,carry,67.0,78.0,65.0,68.0,successful,22,cb80136a-bfbf-4421-bf39-48f14726dcb3,statsbomb
7585,1,537.48,Colombia,Santiago Arias Naranjo,pass,65.0,68.0,44.0,59.0,successful,22,c2948c18-b0b1-4b31-9844-3ef14e41f38f,statsbomb
